"ID","session","batch","schedule","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd","Day","DotDiff","excluded_by_RT","excluded_by_accuracy"
"5641193817bdbe00122a0f23",2,"batch3",2,4,91,20,-1,0,67,523,0,486,0,67,71,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,92,20,-1,1,67,345,0,440,1,67,293,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,93,20,1,1,67,366,0,483,1,67,348,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,94,20,1,1,67,372,0,522,1,67,706,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,95,20,1,0,67,291,0,342,0,67,270,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,96,20,-1,0,67,278,0,343,0,67,218,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,97,20,1,1,67,171,0,42,1,67,540,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,98,20,-1,0,67,1493,0,599,0,67,6068,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,99,20,-1,1,67,141,0,470,1,67,495,5,2.692,FALSE,FALSE
"5641193817bdbe00122a0f23",2,"batch3",2,4,100,20,-1,1,67,99,0,584,1,67,924,5,2.692,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,1,5,-1,0,83,478,1,1618,1,100,344,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,2,5,-1,0,83,760,1,978,1,100,348,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,3,5,1,1,100,455,0,285,1,100,998,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,5,5,1,1,83,1043,0,357,1,83,914,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,6,5,-1,1,67,866,1,843,0,67,1589,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,7,5,-1,1,67,792,1,779,1,83,398,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,8,5,1,1,67,1110,1,879,1,83,1759,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,9,5,1,1,67,897,1,701,1,83,812,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,10,5,-1,1,67,714,1,611,1,83,424,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,11,5,-1,1,67,1105,1,181,1,83,517,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,12,5,1,1,67,749,1,142,1,83,312,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,13,5,1,0,67,971,1,137,1,83,1032,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,14,5,1,0,67,583,1,253,1,83,1687,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,15,5,-1,1,67,274,1,465,1,67,823,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,16,5,1,1,67,676,1,373,1,100,497,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,17,5,-1,1,67,404,1,391,1,83,628,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,18,5,1,1,83,694,1,983,1,83,716,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,19,5,-1,1,67,706,1,66,1,83,1092,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,20,5,-1,1,67,674,1,600,1,83,1250,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,21,5,1,0,67,619,1,139,0,83,938,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,22,5,-1,0,83,573,1,180,1,83,329,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,23,5,-1,0,67,1409,1,357,1,83,1380,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,24,5,1,1,67,1681,1,133,1,83,638,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,1,25,5,-1,0,67,1876,1,374,1,67,591,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,26,20,1,1,83,1203,0,1376,1,83,1446,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,27,20,-1,1,83,1435,1,1246,1,100,904,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,28,20,1,1,100,757,0,725,1,100,669,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,29,20,-1,1,67,1341,1,1184,1,83,439,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,30,20,1,1,83,897,0,263,1,100,1342,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,31,20,-1,1,100,827,0,207,1,100,262,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,32,20,1,1,83,896,0,205,1,83,426,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,33,20,1,1,67,788,0,603,1,83,1372,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,34,20,1,1,67,1607,1,1002,1,83,606,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,35,20,-1,1,67,823,1,265,1,83,273,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,36,20,1,1,67,869,1,168,0,83,575,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,37,20,1,0,83,804,0,942,0,83,1520,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,38,20,1,0,83,1854,0,1132,0,83,3843,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,39,20,-1,1,83,1083,0,795,1,83,669,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,40,20,-1,1,67,967,1,912,1,83,299,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,41,20,1,1,83,708,0,548,1,83,706,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,42,20,1,1,67,961,1,592,0,100,491,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,43,20,-1,1,67,876,1,52,1,83,210,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,44,20,-1,0,67,1027,1,134,1,100,228,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,45,20,1,0,67,698,1,124,1,100,728,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,46,20,-1,1,67,686,1,1851,1,83,281,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,47,20,1,1,67,472,1,302,1,83,573,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,48,20,-1,1,67,255,1,1178,1,83,160,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,49,20,-1,1,67,1100,1,1011,1,83,331,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,2,50,20,1,0,83,908,1,733,1,100,615,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,51,5,-1,1,83,706,0,1815,1,83,1358,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,52,5,-1,0,67,998,1,772,1,100,227,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,53,5,-1,0,83,700,0,251,0,83,303,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,54,5,1,0,67,637,1,39,0,83,666,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,55,5,-1,1,67,762,1,168,1,83,132,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,56,5,-1,1,83,334,1,1400,1,67,596,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,57,5,1,1,67,1236,1,26,1,83,356,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,58,5,1,1,67,745,1,315,0,67,523,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,59,5,1,1,67,666,1,50,1,83,629,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,60,5,-1,1,67,260,1,328,1,83,333,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,61,5,-1,1,67,627,1,532,1,83,376,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,62,5,-1,1,83,280,1,314,1,100,416,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,63,5,1,0,67,773,1,329,1,83,549,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,64,5,1,1,67,634,1,153,1,83,321,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,65,5,-1,1,67,535,1,73,1,83,476,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,66,5,-1,0,67,617,1,424,1,83,523,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,67,5,-1,1,67,332,1,138,1,83,190,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,68,5,1,0,67,389,1,1811,1,83,382,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,69,5,-1,1,67,296,1,869,0,83,455,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,70,5,1,1,83,580,0,183,1,83,1735,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,71,5,-1,1,83,400,1,2165,1,100,122,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,72,5,1,1,67,1312,1,862,1,83,580,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,73,5,-1,1,83,410,1,2141,1,83,299,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,74,5,-1,1,67,286,1,626,1,100,253,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,3,75,5,1,1,67,891,1,1333,1,83,509,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,76,20,1,0,83,963,0,870,0,83,1034,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,77,20,1,0,83,1359,0,815,0,83,244,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,78,20,-1,1,83,225,0,257,1,83,560,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,79,20,1,1,83,532,0,1108,1,83,340,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,80,20,1,0,83,715,0,493,0,83,559,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,81,20,1,1,100,769,0,741,1,100,1110,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,82,20,-1,1,67,1398,1,228,1,83,346,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,83,20,-1,1,67,639,1,224,1,83,81,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,84,20,-1,1,67,752,1,275,1,83,960,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,85,20,1,0,67,767,1,166,1,100,719,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,86,20,1,0,67,1292,1,335,1,83,657,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,87,20,-1,1,67,554,1,3436,1,83,6,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,88,20,1,1,67,1174,1,1130,0,83,430,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,89,20,1,0,83,2579,0,1701,0,83,465,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,90,20,-1,1,83,903,0,106,1,83,621,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,91,20,1,0,67,661,1,305,1,83,407,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,92,20,1,1,83,668,0,772,1,83,428,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,93,20,-1,1,83,344,0,485,1,83,496,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,94,20,-1,1,83,319,0,618,1,83,396,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,95,20,1,0,67,441,1,237,1,83,814,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,96,20,1,1,83,798,1,556,0,83,721,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,97,20,-1,0,83,793,0,1313,0,83,1144,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,98,20,-1,1,83,251,0,825,1,83,327,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,99,20,1,0,67,564,1,184,1,83,476,5,2.308,FALSE,FALSE
"5bbe9a9570f8df0001c13f11",2,"batch3",2,4,100,20,-1,1,67,694,1,113,1,83,57,5,2.308,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,1,5,-1,1,100,776,1,2341,1,100,1030,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,2,5,-1,1,100,1883,1,1976,1,100,1413,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,3,5,1,1,100,2120,1,2487,1,100,1568,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,4,5,-1,1,100,2415,1,1863,1,100,2165,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,5,5,-1,1,100,1309,1,1692,1,100,1121,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,6,5,1,1,100,2324,1,1760,1,100,1546,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,7,5,1,1,100,1811,1,2411,1,100,639,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,8,5,1,1,100,1755,1,1983,1,100,732,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,9,5,-1,1,100,1279,1,1580,1,100,1328,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,10,5,-1,1,100,2916,1,1654,1,100,1279,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,11,5,-1,1,100,2035,1,1626,1,100,1303,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,12,5,1,1,100,1670,1,4133,1,100,1173,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,13,5,1,1,100,1193,1,1890,1,100,1559,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,14,5,1,1,100,1635,1,3134,1,100,2030,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,15,5,-1,0,100,2152,1,1572,1,100,1399,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,16,5,-1,1,100,2101,1,1626,1,100,1178,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,17,5,1,1,100,1455,1,2273,1,100,1001,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,18,5,-1,1,100,1472,1,1948,1,100,1077,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,19,5,1,1,100,1348,1,1802,1,100,811,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,20,5,1,1,100,1247,1,1905,1,100,682,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,21,5,1,1,100,1149,1,1929,1,100,667,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,22,5,-1,1,100,1660,1,1895,1,100,708,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,23,5,1,1,100,1334,1,3218,1,100,1161,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,24,5,-1,1,100,1649,1,1978,1,100,2185,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,1,25,5,-1,1,100,1173,1,1726,1,100,1248,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,26,20,-1,0,100,1354,1,2087,1,100,775,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,27,20,1,1,100,1385,1,1367,1,100,1179,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,28,20,-1,1,100,1461,1,1196,1,100,1078,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,29,20,-1,1,100,1013,1,1246,1,100,720,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,30,20,-1,0,100,2029,1,1369,1,100,779,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,31,20,1,1,100,1220,1,1716,1,100,442,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,32,20,-1,0,100,1654,1,2082,1,100,662,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,33,20,-1,1,100,863,1,1531,1,100,755,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,34,20,1,1,100,1695,1,1704,1,100,808,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,35,20,1,1,100,2636,1,2096,1,100,921,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,36,20,1,1,100,1351,1,2433,1,100,1518,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,37,20,-1,0,100,1688,1,1822,1,100,1521,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,38,20,1,1,100,1401,1,1682,1,100,2354,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,39,20,1,1,100,1800,1,3243,1,100,1955,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,40,20,1,1,100,1591,1,1872,1,100,1876,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,41,20,-1,1,100,1673,1,1337,1,100,1467,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,42,20,-1,0,100,1661,1,2425,1,100,1425,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,43,20,-1,1,100,1141,1,2327,1,100,1230,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,44,20,1,1,100,1241,1,1803,1,100,1337,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,45,20,-1,1,100,1081,1,1653,1,100,1627,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,46,20,1,1,100,945,1,1527,1,100,1429,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,47,20,1,1,100,1669,1,1742,1,100,2670,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,48,20,1,1,100,1154,1,2015,1,100,1332,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,49,20,-1,1,100,1396,1,2684,1,100,1311,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,2,50,20,-1,1,100,1343,1,2011,1,100,2278,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,51,5,1,1,100,1576,1,2314,1,100,837,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,52,5,-1,0,100,1385,1,2115,1,100,864,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,53,5,1,1,100,989,1,1259,1,100,1192,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,54,5,1,1,100,1024,1,1412,1,100,717,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,55,5,-1,0,100,1174,1,3428,0,100,1706,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,56,5,1,0,100,2028,1,1538,1,100,741,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,57,5,1,1,100,1306,1,2035,1,100,1237,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,58,5,-1,0,100,1149,1,1604,1,100,2220,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,59,5,-1,1,100,1837,1,2306,1,100,1386,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,60,5,-1,1,100,2148,1,2034,1,100,1438,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,61,5,1,1,100,1764,1,2545,1,100,728,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,62,5,-1,1,100,1558,1,2815,1,100,784,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,63,5,-1,1,100,1459,1,2256,1,100,995,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,64,5,-1,1,100,1155,1,2679,1,100,1664,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,65,5,1,1,100,1375,1,1706,1,100,966,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,66,5,-1,1,100,802,1,1545,1,100,1006,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,67,5,1,1,100,1011,1,1593,1,100,668,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,68,5,-1,1,100,1477,1,1508,1,100,1240,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,69,5,-1,1,100,1574,1,1541,1,100,1006,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,70,5,1,1,100,1911,1,2308,1,100,1024,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,71,5,1,1,100,2018,1,2870,1,100,2579,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,72,5,1,1,100,1267,1,1553,1,100,2164,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,73,5,-1,0,100,2172,1,1610,1,100,2591,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,74,5,1,1,100,2082,1,2815,1,100,1177,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,3,75,5,-1,1,100,3553,1,2012,1,100,1321,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,76,20,1,1,100,1518,1,2060,1,100,1341,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,77,20,-1,1,100,1445,1,1655,1,100,2580,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,78,20,-1,1,100,1324,1,1321,1,100,2147,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,79,20,1,1,100,1413,1,1731,1,100,1930,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,80,20,1,1,100,1225,1,2403,1,100,1024,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,81,20,1,1,100,1552,1,2696,1,100,1326,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,82,20,-1,1,100,1644,1,2236,1,100,1927,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,83,20,1,1,100,962,1,2314,1,100,1335,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,84,20,-1,1,100,997,1,1570,1,100,1421,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,85,20,1,1,100,2107,1,2252,1,100,2068,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,86,20,1,1,100,2401,1,2165,1,100,1128,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,87,20,1,1,100,1226,1,2090,1,100,1363,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,88,20,-1,1,100,1084,1,1606,1,100,1012,5,3.892,FALSE,FALSE
"699b4bb1c0728b9426b06ec7",2,"batch3",2,4,89,20,-1,1,100,1086,1,2352,1,100,1688,5,3.892,FALSE,FALSE
